NOTE  |Author: Boldina v1.0 Freeze Edition
NOTE  |             ★★★ TH 11 ★★★
NOTE  |Train: 7 Electro Dragons, 10 Balloons 3 Rage, 5 Freeze in CC 1 Rage and Balloons
NOTE  |             ★★★ TH 12-13 ★★★
NOTE  |Train: 8 Electro Dragons, 8 Balloons 3 Rage, 5 Freeze in CC 1 Rage and Balloons
NOTE  |
NOTE  |Script work on "ImgLoc Raw Redline(Default)" - "Drop Line First Redline Point"

      |---------------------------------------------------------------------------ElectroLoon Starting-------------------------------------------------------------------------|

      |_TROOPNAME_|__FLEXIBLE_|____TH06___|____TH07___|____TH08___|____TH09___|__________TH10__________|__________TH11_________|_________TH12__________|_________TH13__________|
TRAIN |EDrag      |0          |0          |0          |0          |0          |0                       |7                      |8                      |8                      |
TRAIN |Ball       |0          |0          |0          |0          |0          |0                       |10                     |8                      |8                      |

TRAIN |RSpell     |0          |0          |0          |0          |0          |0                       |3                      |3                      |3                      |
TRAIN |HaSpell    |0          |0          |0          |0          |0          |0                       |0                      |0                      |0                      |
TRAIN |FSpell     |0          |0          |0          |0          |0          |0                       |5                      |5                      |5                      |   

      |_TROOPNAME_|___________|____TH06___|____TH07___|____TH08___|____TH09___|__________TH10__________|__________TH11_________|_________TH12__________|_________TH13__________|
TRAIN |King       |0          |0          |0          |0          |0          |0                       |1                      |1                      |1                      |
TRAIN |Queen      |0          |0          |0          |0          |0          |0                       |1                      |1                      |1                      |
TRAIN |Warden     |0          |0          |0          |0          |0          |0                       |1                      |1                      |1                      |
TRAIN |Champion   |0          |0          |0          |0          |0          |0                       |0                      |0                      |1                      |

      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|__________TH10__________|__________TH11_________|_________TH12__________|_________TH13__________|
REDLN |0          |0          |1          |1          |1          |1          |1                       |1                      |1                      |1                      |
DRPLN |0          |0          |2          |2          |2          |2          |2                       |2                      |2                      |2                      |

      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|__________TH10__________|__________TH11_________|_________TH12__________|_________TH13__________|
CCREQ |           |           |           |           |           |           |Ball Haste Stone Slammer|Ball Rage Stone Slammer|Ball Rage Stone Slammer|Ball Rage Stone Slammer|


      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE |_______________________________________________________________________|
SIDE  |0          |0          |0          |0          |0          |0          |10         |            |                                                                       |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |GEMBOX     |GEMBOX      |                                                                       |
SIDEB |9          |0          |0          |0          |0          |0          |0          |            |                                                                       |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING____|_______________________________________________________________________|
MAKE  |A          |FRONT-LEFT |10         |1          |EXT-INT    |-1         |3          |            |                                                                       |
MAKE  |B          |FRONT-RIGHT|10         |1          |INT-EXT    |-1         |3          |            |                                                                       |
MAKE  |V          |FRONT-RIGHT|10         |1          |EXT-INT    |-1         |3          |            |                                                                       |
MAKE  |K          |FRONT-LEFT |10         |1          |INT-EXT    |-1         |3          |            |                                                                       |
MAKE  |C          |FRONT-LEFT |10         |-8         |INT-EXT    |-8         |8          |            |                                                                       |
MAKE  |D          |FRONT-RIGHT|10         |-9         |INT-EXT    |-8         |8          |            |                                                                       |
MAKE  |E          |FRONT-LEFT |10         |-16        |INT-EXT    |-8         |8          |            |                                                                       |
MAKE  |F          |FRONT-RIGHT|10         |-17        |INT-EXT    |-8         |8          |            |                                                                       |
MAKE  |H          |FRONT-RIGHT|10         |-23        |INT-EXT    |-1         |3          |            |                                                                       |
MAKE  |M          |LEFT-FRONT |10         |1          |EXT-INT    |-1         |3          |            |                                                                       |
MAKE  |N          |RIGHT-FRONT|10         |1          |EXT-INT    |-1         |3          |            |                                                                       |
MAKE  |G          |FRONT-LEFT |5          |1          |IGNORE     |0          |0          |INFERNO     |                                                                       |
MAKE  |Y          |BACK-LEFT  |5          |1          |IGNORE     |0          |0          |INFERNO     |                                                                       |
MAKE  |L          |LEFT-FRONT |5          |1          |IGNORE     |0          |0          |TOWNHALL    |                                                                       |
MAKE  |O          |BACK-LEFT  |5          |1          |IGNORE     |0          |0          |AIRDEFENSE  |                                                                       |
MAKE  |Z          |LEFT-FRONT |5          |1          |IGNORE     |0          |0          |EAGLE       |                                                                       |


      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|_______________________________________________________________________|
DROP  |A          |4          |1          |SiegeB     |50-70      |0          |150-200    |            |                                                                       |
