NOTE  |Author: Boldina based on Venux
NOTE  |
NOTE  |Train: 6 Super Dragons, 1 Inferno Drag, Remaining Balloons, 2 Rage, 1 Clone, 3 Freeze 1 Poison in CCRage Freeze and Balloons
NOTE  |
NOTE  |Script work on External Edges

      |--------------------------------------------------------------------------SuperDragons Starting-----------------------------------------------------------------------------|

      |_TROOPNAME_|__FLEXIBLE_|____TH06___|____TH07___|____TH08___|____TH09___|__________TH10__________|__________TH11_________|_________TH12__________|_________TH13__________|
TRAIN |Ball       |0          |0          |0          |0          |8          |12                      |12                     |16                     |9                      |
TRAIN |SDrag      |0          |0          |0          |0          |9          |9                       |10                     |10                     |6                      |
TRAIN |InfernoD   |0          |0          |0          |0          |9          |9                       |13                     |12                     |1                      |
TRAIN |RSpell     |0          |0          |0          |0          |0          |0                       |3                      |3                      |3                      |
TRAIN |HaSpell    |0          |0          |0          |0          |0          |0                       |0                      |0                      |0                      |
TRAIN |FSpell     |0          |0          |0          |0          |0          |0                       |5                      |5                      |5                      |   

      |_TROOPNAME_|___________|____TH06___|____TH07___|____TH08___|____TH09___|__________TH10__________|__________TH11_________|_________TH12__________|_________TH13__________|
TRAIN |King       |0          |0          |1          |1          |1          |1                       |1                      |1                      |1                      |
TRAIN |Queen      |0          |0          |0          |0          |1          |1                       |1                      |1                      |2                      |
TRAIN |Warden     |0          |0          |0          |0          |0          |0                       |1                      |1                      |1                      |
TRAIN |Champion   |0          |0          |0          |0          |0          |0                       |0                      |0                      |1                      |

      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|__________TH10__________|__________TH11_________|_________TH12__________|_________TH13__________|
REDLN |0          |0          |1          |1          |1          |1          |1                       |4                      |4                      |4                      |
DRPLN |0          |0          |2          |2          |2          |2          |2                       |4                      |4                      |4                      |

      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|__________TH10__________|__________TH11_________|_________TH12__________|_________TH13__________|
CCREQ |           |           |           |           |           |Ball Haste |Ball Haste Stone Slammer|Ball Rage Stone Slammer|Ball Rage Stone Slammer|dragon 5 loons rage freeze blimp|

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE |_______________________________________________________________________|
SIDE  |0          |0          |0          |0          |0          |0          |10         |            |                                                                       |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |GEMBOX     |GEMBOX      |                                                                       |
SIDEB |12         |0          |0          |0          |0          |0          |0          |            |                                                                       |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING____|_______________________________________________________________________|
MAKE  |A          |FRONT-LEFT |10         |1          |EXT-INT    |-1         |3          |            |                                                                       |
MAKE  |B          |RIGHT-BACK |10         |1          |INT-EXT    |0          |0          |            |                                                                       |
MAKE  |M          |BACK-RIGHT |10         |0          |EXT-INT    |0          |0          |            |                                                                       |
MAKE  |N          |FRONT-RIGHT|10         |0          |EXT-INT    |0          |0          |            |                                                                       |
MAKE  |C          |FRONT-RIGHT|10         |-27        |INT-EXT    |0          |0          |            |                                                                       |
MAKE  |D          |FRONT-RIGHT|10         |-16        |INT-EXT    |0          |0          |            |                                                                       |
MAKE  |Q          |FRONT-RIGHT|10         |-22        |INT-EXT    |0          |0          |            |                                                                       |
MAKE  |E          |FRONT-LEFT |10         |-16        |INT-EXT    |-8         |8          |            |                                                                       |
MAKE  |F          |FRONT-RIGHT|10         |-17        |INT-EXT    |-8         |8          |            |                                                                       |
MAKE  |H          |FRONT-RIGHT|10         |-23        |INT-EXT    |-1         |3          |            |                                                                       |
MAKE  |I          |FRONT-RIGHT|10         |-23        |INT-EXT    |0          |0          |            |                                                                       |
MAKE  |L          |LEFT-FRONT |5          |-1         |IGNORE     |0          |0          |TOWNHALL    |                                                                       |
MAKE  |Z          |LEFT-FRONT |5          |1          |IGNORE     |0          |0          |EAGLE       |                                                                       |
MAKE  |R          |LEFT-FRONT |5          |-2         |IGNORE     |0          |0          |CLANCASTLE  |                                                                       |
MAKE  |Y          |BACK-LEFT  |5          |1          |IGNORE     |0          |0          |INFERNO     |                                                                       |
MAKE  |O          |BACK-LEFT  |5          |1          |IGNORE     |0          |0          |AIRDEFENSE  |                                                                       |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|_______________________________________________________________________|
