NOTE  |             •• [ Town Hall  11-12 ] ••
NOTE  |           - -- -- -- -- -- -- -- -- -- -- -- -- -- -- -
NOTE  |                   20Loon  18BabyD
NOTE  |                   4 Rage + 1 Clone
NOTE  |           - -- -- -- -- -- -- -- -- -- -- -- -- -- -- -
NOTE  |           CC: Balloons + Rage/Haste
NOTE  |           - -- -- -- -- -- -- -- -- -- -- -- -- -- -- -
NOTE  |          Set External Edge for Redline
NOTE  |           - -- -- -- -- -- -- -- -- -- -- -- -- -- -- -
NOTE  |           Victory: 99% ☆ ☆ ☆ ☆ ★
NOTE  |
NOTE  |                E l o y     E d i T i o N

      |_TROOPNAME_|__FLEXIBLE_|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
TRAIN |Ball       |0          |0          |0          |0          |0          |20         |20         |20         |
TRAIN |BabyD      |0          |0          |0          |0          |0          |14         |16         |18         |

TRAIN |RSpell     |0          |0          |0          |0          |0          |3          |4          |4          |
TRAIN |CSpell     |0          |0          |0          |0          |0          |1          |1          |1          |
TRAIN |HaSpell    |0          |0          |0          |0          |0          |1          |0          |0          |

      |_TROOPNAME_|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|Hero Abilities: 1.Auto 2.Timed 3.Both
TRAIN |King       |0          |0          |0          |0          |0          |1          |1          |1          |Auto
TRAIN |Queen      |0          |0          |0          |0          |0          |1          |1          |1          |Auto
TRAIN |Warden     |0          |0          |0          |0          |0          |0          |317        |317        |Both: Auto or Timed After 17 sec.

      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
REDLN |0          |0          |0          |0          |0          |0          |4          |4          |4          |1.RAW 2.POINTS 3.ORIGINAL 4.EDGES
DRPLN |0          |0          |0          |0          |0          |0          |0          |0          |0          |1.CORNER 2.POINT 3.FULLCORNER 4.FULLPOINT 5.NONE
      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
CCREQ |           |           |           |           |           |       |balloon haste|balloon rage|balloon rage|Request Donation.

	  |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|
SIDE  |0          |0          |0          |0          |0          |10         |0          |           |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |GEMBOX     |GEMBOX     |
SIDEB |10         |0          |0          |0          |0          |0          |0          |0          |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|
MAKE  |A          |FRONT-LEFT |10         |2          |EXT-INT    |1          |5          |           |
MAKE  |B          |FRONT-RIGHT|10         |2          |INT-EXT    |1          |5          |           |
MAKE  |C          |FRONT-RIGHT|10         |2          |EXT-INT    |1          |5          |           |
MAKE  |D          |FRONT-LEFT |10         |0          |EXT-INT    |1          |5          |           |
MAKE  |E          |FRONT-RIGHT|10         |0          |INT-EXT    |1          |5          |           |
MAKE  |F          |FRONT-RIGHT|10         |0          |EXT-INT    |1          |5          |           |
MAKE  |G          |FRONT-LEFT |10         |0          |INT-EXT    |1          |5          |           |
MAKE  |H          |LEFT-FRONT |10         |0          |EXT-INT    |1          |5          |           |
MAKE  |I          |RIGHT-FRONT|10         |0          |EXT-INT    |1          |5          |           |
MAKE  |J          |FRONT-LEFT |10         |-8         |INT-EXT    |0          |5          |           |
MAKE  |K          |FRONT-RIGHT|10         |-8         |INT-EXT    |0          |5          |           |
MAKE  |L          |FRONT-LEFT |10         |-5         |EXT-INT    |0          |5          |           |
MAKE  |M          |FRONT-LEFT |10         |-15        |INT-EXT    |0          |5          |           |
MAKE  |N          |FRONT-RIGHT|12         |-16        |INT-EXT    |0          |5          |           |

      |VECTOR_____|INDEX_____________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|
DROP  |A          |3,3,4,5,6,7,8,9,10|9          |BabyD      |80-100     |50-90      |           |
DROP  |B          |1,2,3,4,5,6,7,7,8 |9          |BabyD      |80-100     |50-90      |250        |
DROP  |A          |10                |1          |WallW      |0          |0          |           |
DROP  |A          |10                |1          |BattleB    |0          |0          |           |
DROP  |A          |10                |1          |StoneS     |0          |0          |           |
DROP  |D          |4,5,6,7,9         |5          |Ball       |60-80      |50-70      |           |
DROP  |E          |1,3,4,5,6         |5          |Ball       |60-80      |50-70      |50         |
DROP  |G          |1,4,2,5,3         |5          |Ball       |60-80      |60-80      |50         |
DROP  |F          |9,10,8,6,7        |5          |Ball       |60-80      |70-80      |250        |
DROP  |D          |10                |1          |Castle     |0          |0          |200        |
DROP  |D          |10                |1          |Warden     |40-60      |30-50      |250        |
DROP  |L          |10                |1          |CSpell     |0          |0          |250        |
DROP  |J          |5                 |1          |RSpell     |60-80      |70-90      |200        |
DROP  |J          |1                 |1          |RSpell     |60-80      |70-90      |200        |
DROP  |K          |4                 |1          |RSpell     |70-90      |80-95      |500        |
WAIT  |6000       |                  |           |           |           |           |           |
DROP  |M          |4                 |1          |RSpell     |70-90      |80-95      |300        |
DROP  |N          |3                 |1          |RSpell     |70-90      |80-95      |200        |
DROP  |N          |2                 |1          |HaSpell    |50-80      |30-50      |200        |
WAIT  |1500       |                  |           |           |           |           |           |
DROP  |H          |5                 |1          |King       |0          |0          |150        |
DROP  |I          |5                 |1          |Queen      |0          |0          |           |
DROP  |E          |5-10              |5          |REMAIN     |50-70      |30-50      |           |
